,date,analysed_days,is_holiday,line_id,route_id,segment,hour,h_travel_t,h_sch_t,h_traffic_t,h_boarding_t,s_t_in_motion,s_total_t,adj_sch_t,h_avg_speed,s_speed
157396,2025/4/24,7,TRUE,A3,A2386,A0969_A2471,18,84,60,30,11,32,75,60,22,27
157397,2025/4/24,7,TRUE,A3,A2386,A2471_A0023,18,81,120,19,1,46,60,60,19,20
157398,2025/4/24,7,TRUE,A3,A2386,A0023_A1400,18,34,60,4,15,28,45,60,29,32
157399,2025/4/24,7,TRUE,A3,A2386,A1400_A0662,18,80,60,33,0,28,60,60,23,23
157400,2025/4/24,7,TRUE,A3,A2386,A0650_A1164,19,47,60,4,14,35,60,60,21,25
157401,2025/4/24,7,TRUE,A3,A2386,A1164_A2277,19,75,60,5,8,50,60,60,23,27
157402,2025/4/24,7,TRUE,A3,A2386,A2277_A0021,19,50,60,6,12,34,45,60,23,25
157403,2025/4/24,7,TRUE,A3,A2386,A0021_A2364,19,87,60,13,14,52,75,60,24,28
157404,2025/4/24,7,TRUE,A3,A2386,A2364_A2681,19,55,60,6,15,32,60,60,27,33
157405,2025/4/24,7,TRUE,A3,A2386,A2681_A1788,19,82,60,28,14,35,75,60,23,27
157406,2025/4/24,7,TRUE,A3,A2386,A1788_A1716,19,96,60,21,27,54,105,60,23,26
157407,2025/4/24,7,TRUE,A3,A2386,A1716_A1798,19,93,60,10,17,51,75,60,24,28
157408,2025/4/24,7,TRUE,A3,A2386,A1798_A0653,19,78,60,6,18,52,75,60,28,31
157409,2025/4/24,7,TRUE,A3,A2386,A0653_A2774,19,151,120,47,14,84,150,120,25,28
157410,2025/4/24,7,TRUE,A3,A2386,A2774_A2776,19,159,180,5,11,133,150,120,38,41
157411,2025/4/24,7,TRUE,A3,A2386,A2776_A1877,19,153,120,2,66,128,195,180,40,43
157412,2025/4/24,7,TRUE,A3,A2386,A1877_A1173,19,178,120,9,16,85,105,120,41,49
157413,2025/4/24,7,TRUE,A3,A2386,A1173_A0083,19,111,120,3,7,78,90,60,38,44
157414,2025/4/24,7,TRUE,A3,A2386,A0083_A0683,19,117,120,9,15,85,105,120,33,40
157415,2025/4/24,7,TRUE,A3,A2386,A0683_A1814,19,69,60,1,2,46,45,60,27,30
157416,2025/4/24,7,TRUE,A3,A2386,A1814_A0070,19,56,60,3,6,45,60,60,38,44
157417,2025/4/24,7,TRUE,A3,A2386,A0070_A2050,19,78,60,11,14,54,75,60,33,38
157418,2025/4/24,7,TRUE,A3,A2386,A2050_A0350,19,140,120,53,8,76,135,120,20,20
157419,2025/4/24,7,TRUE,A3,A2386,A0350_A0390,19,91,120,5,19,74,105,120,21,23
157420,2025/4/24,7,TRUE,A3,A2386,A0390_A0279,19,166,120,33,13,99,150,120,27,31
157421,2025/4/24,7,TRUE,A3,A2386,A0279_A1464,19,110,120,15,15,69,105,120,28,34
157422,2025/4/24,7,TRUE,A3,A2386,A1464_A1967,19,169,180,3,7,131,135,120,49,56
157423,2025/4/24,7,TRUE,A3,A2386,A1967_A2685,19,52,60,0,0,39,45,60,40,45
157424,2025/4/24,7,TRUE,A3,A2386,A2685_A1457,19,135,120,18,16,103,135,120,40,45
157425,2025/4/24,7,TRUE,A3,A2386,A1457_A1459,19,233,240,57,11,160,225,240,44,44
157426,2025/4/24,7,TRUE,A3,A2386,A1459_A0865,19,171,240,5,23,135,165,180,48,54
157427,2025/4/24,7,TRUE,A3,A2386,A0865_A2623,19,88,60,4,8,59,75,60,25,28
157428,2025/4/24,7,TRUE,A3,A2386,A2623_A2624,19,105,60,6,12,84,105,60,31,34
157429,2025/4/24,7,TRUE,A3,A2386,A2624_A2649,19,63,60,6,12,37,60,60,25,29
157430,2025/4/24,7,TRUE,A3,A2386,A2649_A2491,19,117,60,9,15,88,105,60,29,32
157431,2025/4/24,7,TRUE,A3,A2386,A2491_A2373,19,91,60,31,11,47,90,60,21,21
157432,2025/4/24,7,TRUE,A3,A2386,A2373_A0155,19,162,120,36,12,114,165,120,30,30
157433,2025/4/24,7,TRUE,A3,A2386,A0155_A2753,19,93,60,43,9,42,90,60,21,21
157434,2025/4/24,7,TRUE,A3,A2386,A2753_A1917,19,89,120,24,13,46,90,60,30,36
157435,2025/4/24,7,TRUE,A3,A2386,A1917_A0168,19,64,60,6,8,40,60,60,32,35
157436,2025/4/24,7,TRUE,A3,A2386,A0168_A0170,19,66,60,20,16,32,75,60,24,30
157437,2025/4/24,7,TRUE,A3,A2386,A0170_A0246,19,137,120,54,7,69,135,120,25,25
157438,2025/4/24,7,TRUE,A3,A2386,A0246_A0969,19,50,60,9,14,32,60,60,29,31
157439,2025/4/24,7,TRUE,A3,A2386,A0969_A2471,19,76,60,24,11,32,60,60,23,27
157440,2025/4/24,7,TRUE,A3,A2386,A2471_A0023,19,74,60,13,1,46,60,60,18,20
157441,2025/4/24,7,TRUE,A3,A2386,A0023_A1400,19,37,60,3,17,28,45,60,28,32
157442,2025/4/24,7,TRUE,A3,A2386,A1400_A0662,19,68,60,30,0,24,60,60,22,27
157443,2025/4/24,7,TRUE,A3,A2386,A0650_A1164,20,46,60,4,14,35,60,60,21,25
157444,2025/4/24,7,TRUE,A3,A2386,A1164_A2277,20,77,60,4,9,50,60,60,23,27
157445,2025/4/24,7,TRUE,A3,A2386,A2277_A0021,20,52,60,5,11,34,45,60,22,25
157446,2025/4/24,7,TRUE,A3,A2386,A0021_A2364,20,86,60,12,12,52,75,60,24,28
157447,2025/4/24,7,TRUE,A3,A2386,A2364_A2681,20,52,60,5,11,32,45,60,28,33
157448,2025/4/24,7,TRUE,A3,A2386,A2681_A1788,20,86,60,32,15,45,90,60,21,21
157449,2025/4/24,7,TRUE,A3,A2386,A1788_A1716,20,102,60,26,20,54,105,60,22,26
157450,2025/4/24,7,TRUE,A3,A2386,A1716_A1798,20,84,60,9,14,51,75,60,25,28
157451,2025/4/24,7,TRUE,A3,A2386,A1798_A0653,20,74,60,5,16,52,75,60,29,31
157452,2025/4/24,7,TRUE,A3,A2386,A0653_A2774,20,165,120,56,12,84,150,120,25,28
157453,2025/4/24,7,TRUE,A3,A2386,A2774_A2776,20,157,180,5,13,133,150,180,39,41
157454,2025/4/24,7,TRUE,A3,A2386,A2776_A1877,20,152,120,1,4,128,135,120,41,43
157455,2025/4/24,7,TRUE,A3,A2386,A1877_A1173,20,101,120,6,13,85,105,120,46,49
157456,2025/4/24,7,TRUE,A3,A2386,A1173_A0083,20,95,120,0,1,78,75,60,43,44
157457,2025/4/24,7,TRUE,A3,A2386,A0083_A0683,20,104,120,11,16,85,105,120,37,40
157458,2025/4/24,7,TRUE,A3,A2386,A0683_A1814,20,71,60,1,2,46,45,60,27,30
157459,2025/4/24,7,TRUE,A3,A2386,A1814_A0070,20,56,60,3,8,45,60,60,39,44
157460,2025/4/24,7,TRUE,A3,A2386,A0070_A2050,20,76,60,6,10,54,75,60,32,38
157461,2025/4/24,7,TRUE,A3,A2386,A2050_A0350,20,127,120,41,7,66,120,120,21,23
157462,2025/4/24,7,TRUE,A3,A2386,A0350_A0390,20,91,120,4,16,74,90,120,21,23
157463,2025/4/24,7,TRUE,A3,A2386,A0390_A0279,20,153,120,30,10,99,135,120,28,31
157464,2025/4/24,7,TRUE,A3,A2386,A0279_A1464,20,96,120,12,15,69,90,120,32,34
157465,2025/4/24,7,TRUE,A3,A2386,A1464_A1967,20,162,180,4,6,131,135,120,52,56
157466,2025/4/24,7,TRUE,A3,A2386,A1967_A2685,20,52,60,0,0,39,45,60,40,45
157467,2025/4/24,7,TRUE,A3,A2386,A2685_A1457,20,118,120,11,14,103,135,120,42,45
157468,2025/4/24,7,TRUE,A3,A2386,A1457_A1459,20,209,240,43,14,153,210,240,46,46
157469,2025/4/24,7,TRUE,A3,A2386,A1459_A0865,20,180,240,5,17,135,150,180,46,54
157470,2025/4/24,7,TRUE,A3,A2386,A0865_A2623,20,85,60,7,6,59,75,60,25,28
157471,2025/4/24,7,TRUE,A3,A2386,A2623_A2624,20,102,60,5,11,84,105,60,30,34
157472,2025/4/24,7,TRUE,A3,A2386,A2624_A2649,20,56,60,3,7,37,45,60,26,29
157473,2025/4/24,7,TRUE,A3,A2386,A2649_A2491,20,106,60,6,15,88,105,60,29,32
157474,2025/4/24,7,TRUE,A3,A2386,A2491_A2373,20,68,60,12,14,39,60,60,23,25
157475,2025/4/24,7,TRUE,A3,A2386,A2373_A0155,20,160,120,34,10,104,150,120,30,33
157476,2025/4/24,7,TRUE,A3,A2386,A0155_A2753,20,78,60,27,8,33,75,60,21,26
157477,2025/4/24,7,TRUE,A3,A2386,A2753_A1917,20,79,120,19,12,46,75,60,31,36
157478,2025/4/24,7,TRUE,A3,A2386,A1917_A0168,20,60,60,6,11,40,60,60,32,35
157479,2025/4/24,7,TRUE,A3,A2386,A0168_A0170,20,65,60,17,13,32,60,60,26,30
157480,2025/4/24,7,TRUE,A3,A2386,A0170_A0246,20,134,120,53,8,72,135,120,24,24
157481,2025/4/24,7,TRUE,A3,A2386,A0246_A0969,20,50,60,6,16,32,60,60,28,31
157482,2025/4/24,7,TRUE,A3,A2386,A0969_A2471,20,78,60,25,10,32,60,60,23,27
157483,2025/4/24,7,TRUE,A3,A2386,A2471_A0023,20,69,60,10,0,46,60,60,19,20
157484,2025/4/24,7,TRUE,A3,A2386,A0023_A1400,20,36,60,3,6,28,30,60,26,32
157485,2025/4/24,7,TRUE,A3,A2386,A1400_A0662,20,59,60,24,0,24,60,60,22,27
157486,2025/4/24,7,TRUE,A3,A2386,A0650_A1164,21,42,60,3,6,35,60,60,23,25
157487,2025/4/24,7,TRUE,A3,A2386,A1164_A2277,21,70,60,5,9,50,60,60,24,27
157488,2025/4/24,7,TRUE,A3,A2386,A2277_A0021,21,51,60,5,10,34,45,60,22,25
157489,2025/4/24,7,TRUE,A3,A2386,A0021_A2364,21,78,60,8,5,52,60,60,24,28
157490,2025/4/24,7,TRUE,A3,A2386,A2364_A2681,21,49,60,4,11,32,45,60,29,33
157491,2025/4/24,7,TRUE,A3,A2386,A2681_A1788,21,79,60,29,14,35,75,60,22,27
157492,2025/4/24,7,TRUE,A3,A2386,A1788_A1716,21,94,60,22,19,54,90,60,23,26
157493,2025/4/24,7,TRUE,A3,A2386,A1716_A1798,21,83,60,9,12,51,75,60,25,28
157494,2025/4/24,7,TRUE,A3,A2386,A1798_A0653,21,72,60,5,12,52,75,60,29,31
157495,2025/4/24,7,TRUE,A3,A2386,A0653_A2774,21,150,120,49,13,94,150,120,25,25
157496,2025/4/24,7,TRUE,A3,A2386,A2774_A2776,21,156,180,5,15,133,150,180,39,41
157497,2025/4/24,7,TRUE,A3,A2386,A2776_A1877,21,156,120,1,3,128,135,120,40,43
157498,2025/4/24,7,TRUE,A3,A2386,A1877_A1173,21,110,120,9,10,85,105,120,43,49
157499,2025/4/24,7,TRUE,A3,A2386,A1173_A0083,21,97,120,2,4,78,90,60,41,44
157500,2025/4/24,7,TRUE,A3,A2386,A0083_A0683,21,101,120,4,10,85,105,120,37,40
157501,2025/4/24,7,TRUE,A3,A2386,A0683_A1814,21,62,60,1,2,46,45,60,28,30
157502,2025/4/24,7,TRUE,A3,A2386,A1814_A0070,21,56,60,1,1,45,45,60,39,44
157503,2025/4/24,7,TRUE,A3,A2386,A0070_A2050,21,71,60,9,8,54,75,60,33,38
157504,2025/4/24,7,TRUE,A3,A2386,A2050_A0350,21,126,120,41,10,76,120,120,20,20
157505,2025/4/24,7,TRUE,A3,A2386,A0350_A0390,21,96,120,5,14,74,90,120,20,23
157506,2025/4/24,7,TRUE,A3,A2386,A0390_A0279,21,165,120,31,10,99,135,120,26,31
157507,2025/4/24,7,TRUE,A3,A2386,A0279_A1464,21,112,120,18,11,69,105,120,29,34
157508,2025/4/24,7,TRUE,A3,A2386,A1464_A1967,21,162,180,3,7,131,135,120,50,56
157509,2025/4/24,7,TRUE,A3,A2386,A1967_A2685,21,52,60,0,0,39,45,60,42,45
157510,2025/4/24,7,TRUE,A3,A2386,A2685_A1457,21,117,120,7,15,103,120,120,41,45
157511,2025/4/24,7,TRUE,A3,A2386,A1457_A1459,21,214,240,37,11,144,195,180,44,49
157512,2025/4/24,7,TRUE,A3,A2386,A1459_A0865,21,166,240,5,18,135,165,180,50,54
157513,2025/4/24,7,TRUE,A3,A2386,A0865_A2623,21,86,60,4,7,59,75,60,25,28
157514,2025/4/24,7,TRUE,A3,A2386,A2623_A2624,21,105,60,3,8,84,90,60,30,34
157515,2025/4/24,7,TRUE,A3,A2386,A2624_A2649,21,56,60,4,7,37,45,60,26,29
157516,2025/4/24,7,TRUE,A3,A2386,A2649_A2491,21,109,60,6,10,88,105,60,29,32
157517,2025/4/24,7,TRUE,A3,A2386,A2491_A2373,21,79,60,26,10,39,75,60,21,25
157518,2025/4/24,7,TRUE,A3,A2386,A2373_A0155,21,157,120,31,9,114,150,120,30,30
157519,2025/4/24,7,TRUE,A3,A2386,A0155_A2753,21,83,60,36,5,40,75,60,22,22
157520,2025/4/24,7,TRUE,A3,A2386,A2753_A1917,21,73,120,17,11,46,75,60,32,36
157521,2025/4/24,7,TRUE,A3,A2386,A1917_A0168,21,59,60,4,8,40,45,60,33,35
157522,2025/4/24,7,TRUE,A3,A2386,A0168_A0170,21,58,60,13,13,32,60,60,26,30
157523,2025/4/24,7,TRUE,A3,A2386,A0170_A0246,21,122,120,44,8,64,120,120,25,27
157524,2025/4/24,7,TRUE,A3,A2386,A0246_A0969,21,51,60,7,10,32,45,60,27,31
157525,2025/4/24,7,TRUE,A3,A2386,A0969_A2471,21,72,60,23,8,32,60,60,22,27
157526,2025/4/24,7,TRUE,A3,A2386,A2471_A0023,21,75,60,17,1,46,60,60,18,20
157527,2025/4/24,7,TRUE,A3,A2386,A0023_A1400,21,36,60,3,4,28,30,60,28,32
157528,2025/4/24,7,TRUE,A3,A2386,A1400_A0662,21,64,60,29,0,24,60,60,22,27
157529,2025/4/24,7,TRUE,A3,A2386,A0650_A1164,22,47,60,6,10,35,60,60,21,25
157530,2025/4/24,7,TRUE,A3,A2386,A1164_A2277,22,72,60,3,5,50,60,60,23,27
157531,2025/4/24,7,TRUE,A3,A2386,A2277_A0021,22,46,60,4,6,34,45,60,22,25
157532,2025/4/24,7,TRUE,A3,A2386,A0021_A2364,22,82,60,11,6,52,75,60,23,28
157533,2025/4/24,7,TRUE,A3,A2386,A2364_A2681,22,49,60,6,11,32,45,60,28,33
157534,2025/4/24,7,TRUE,A3,A2386,A2681_A1788,22,85,60,31,10,35,75,60,20,27
157535,2025/4/24,7,TRUE,A3,A2386,A1788_A1716,22,96,60,26,18,54,105,60,22,26
157536,2025/4/24,7,TRUE,A3,A2386,A1716_A1798,22,86,60,10,14,51,75,60,24,28
157537,2025/4/24,7,TRUE,A3,A2386,A1798_A0653,22,75,60,5,14,52,75,60,28,31
157538,2025/4/24,7,TRUE,A3,A2386,A0653_A2774,22,149,120,43,9,94,150,120,25,25
157539,2025/4/24,7,TRUE,A3,A2386,A2774_A2776,22,154,180,5,15,133,150,180,39,41
157540,2025/4/24,7,TRUE,A3,A2386,A2776_A1877,22,151,120,0,0,128,135,120,41,43
157541,2025/4/24,7,TRUE,A3,A2386,A1877_A1173,22,96,120,6,9,85,105,120,46,49
157542,2025/4/24,7,TRUE,A3,A2386,A1173_A0083,22,96,120,1,2,78,75,60,41,44
157543,2025/4/24,7,TRUE,A3,A2386,A0083_A0683,22,97,120,5,14,85,105,120,37,40
157544,2025/4/24,7,TRUE,A3,A2386,A0683_A1814,22,70,60,2,4,46,45,60,26,30
157545,2025/4/24,7,TRUE,A3,A2386,A1814_A0070,22,60,60,3,2,45,45,60,37,44
157546,2025/4/24,7,TRUE,A3,A2386,A0070_A2050,22,68,60,7,10,54,75,60,33,38
157547,2025/4/24,7,TRUE,A3,A2386,A2050_A0350,22,109,120,22,10,66,105,120,19,23
157548,2025/4/24,7,TRUE,A3,A2386,A0350_A0390,22,93,120,5,10,74,90,60,20,23
157549,2025/4/24,7,TRUE,A3,A2386,A0390_A0279,22,179,120,53,10,99,165,120,26,31
157550,2025/4/24,7,TRUE,A3,A2386,A0279_A1464,22,104,120,14,10,69,90,120,30,34
157551,2025/4/24,7,TRUE,A3,A2386,A1464_A1967,22,162,180,3,4,131,135,120,50,56
157552,2025/4/24,7,TRUE,A3,A2386,A1967_A2685,22,48,60,0,1,39,45,60,42,45
157553,2025/4/24,7,TRUE,A3,A2386,A2685_A1457,22,122,120,5,8,103,120,120,39,45
157554,2025/4/24,7,TRUE,A3,A2386,A1457_A1459,22,194,240,25,10,144,180,180,43,49
157555,2025/4/24,7,TRUE,A3,A2386,A1459_A0865,22,183,240,5,14,135,150,180,45,54
157556,2025/4/24,7,TRUE,A3,A2386,A0865_A2623,22,79,60,3,6,59,75,60,26,28
157557,2025/4/24,7,TRUE,A3,A2386,A2623_A2624,22,103,60,4,4,84,90,60,30,34
157558,2025/4/24,7,TRUE,A3,A2386,A2624_A2649,22,48,60,2,3,37,45,60,26,29
157559,2025/4/24,7,TRUE,A3,A2386,A2649_A2491,22,103,60,4,5,88,90,60,29,32
157560,2025/4/24,7,TRUE,A3,A2386,A2491_A2373,22,66,60,18,8,39,60,60,21,25
157561,2025/4/24,7,TRUE,A3,A2386,A2373_A0155,22,149,120,29,9,104,135,120,31,33
157562,2025/4/24,7,TRUE,A3,A2386,A0155_A2753,22,81,60,30,2,33,60,60,22,26
157563,2025/4/24,7,TRUE,A3,A2386,A2753_A1917,22,71,120,17,9,46,75,60,32,36
157564,2025/4/24,7,TRUE,A3,A2386,A1917_A0168,22,58,60,4,7,40,45,60,32,35
157565,2025/4/24,7,TRUE,A3,A2386,A0168_A0170,22,50,60,7,12,32,45,60,27,30
157566,2025/4/24,7,TRUE,A3,A2386,A0170_A0246,22,125,120,48,6,64,120,120,24,27
157567,2025/4/24,7,TRUE,A3,A2386,A0246_A0969,22,47,60,5,15,32,45,60,27,31
157568,2025/4/24,7,TRUE,A3,A2386,A0969_A2471,22,79,60,24,6,32,60,60,22,27
157569,2025/4/24,7,TRUE,A3,A2386,A2471_A0023,22,60,60,3,3,46,45,60,18,20
157570,2025/4/24,7,TRUE,A3,A2386,A0023_A1400,22,39,60,2,3,28,30,60,27,32
157571,2025/4/24,7,TRUE,A3,A2386,A1400_A0662,22,44,60,11,0,24,60,60,23,27
157572,2025/4/24,7,TRUE,A3,A2386,A0650_A1164,23,45,60,2,4,35,60,60,22,25
157573,2025/4/24,7,TRUE,A3,A2386,A1164_A2277,23,62,60,3,6,50,60,60,24,27
157574,2025/4/24,7,TRUE,A3,A2386,A2277_A0021,23,46,60,3,6,34,45,60,23,25
157575,2025/4/24,7,TRUE,A3,A2386,A0021_A2364,23,75,60,7,6,52,60,60,25,28
157576,2025/4/24,7,TRUE,A3,A2386,A2364_A2681,23,46,60,4,12,32,45,60,29,33
157577,2025/4/24,7,TRUE,A3,A2386,A2681_A1788,23,82,60,29,8,35,75,60,22,27
157578,2025/4/24,7,TRUE,A3,A2386,A1788_A1716,23,90,120,22,16,54,90,120,24,26
157579,2025/4/24,7,TRUE,A3,A2386,A1716_A1798,23,84,60,8,10,51,75,60,23,28
157580,2025/4/24,7,TRUE,A3,A2386,A1798_A0653,23,75,60,5,13,52,75,60,27,31
157581,2025/4/24,7,TRUE,A3,A2386,A0653_A2774,23,152,120,45,5,94,150,120,25,25
157582,2025/4/24,7,TRUE,A3,A2386,A2774_A2776,23,148,180,5,10,133,150,120,39,41
157583,2025/4/24,7,TRUE,A3,A2386,A2776_A1877,23,147,120,1,4,128,135,120,42,43
157584,2025/4/24,7,TRUE,A3,A2386,A1877_A1173,23,106,120,7,5,85,90,120,44,49
157585,2025/4/24,7,TRUE,A3,A2386,A1173_A0083,23,98,120,1,4,78,90,60,38,44
157586,2025/4/24,7,TRUE,A3,A2386,A0083_A0683,23,112,120,6,9,85,105,120,33,40
157587,2025/4/24,7,TRUE,A3,A2386,A0683_A1814,23,62,60,0,0,46,45,60,27,30
157588,2025/4/24,7,TRUE,A3,A2386,A1814_A0070,23,54,60,1,2,45,45,60,38,44
157589,2025/4/24,7,TRUE,A3,A2386,A0070_A2050,23,73,60,8,6,54,75,60,32,38
157590,2025/4/24,7,TRUE,A3,A2386,A0390_A0279,23,158,120,33,12,99,150,120,26,31
157591,2025/4/24,7,TRUE,A3,A2386,A0279_A1464,23,94,120,4,11,69,90,60,30,34
157592,2025/4/24,7,TRUE,A3,A2386,A1464_A1967,23,163,180,2,4,131,135,120,49,56
157593,2025/4/24,7,TRUE,A3,A2386,A1967_A2685,23,54,60,1,3,39,45,60,37,45
157594,2025/4/24,7,TRUE,A3,A2386,A2685_A1457,23,130,120,4,4,103,105,120,38,45
157595,2025/4/24,7,TRUE,A3,A2386,A1457_A1459,23,212,240,38,5,144,180,180,41,49
157596,2025/4/24,7,TRUE,A3,A2386,A1459_A0865,23,184,240,4,13,135,150,180,43,54
157597,2025/4/24,7,TRUE,A3,A2386,A0865_A2623,23,85,60,1,0,59,60,60,24,28
157598,2025/4/24,7,TRUE,A3,A2386,A2623_A2624,23,97,60,2,0,84,90,60,30,34
157599,2025/4/24,7,TRUE,A3,A2386,A2624_A2649,23,53,60,2,0,37,45,60,24,29
157600,2025/4/24,7,TRUE,A3,A2386,A2649_A2491,23,100,60,3,7,88,105,60,29,32
157601,2025/4/24,7,TRUE,A3,A2386,A2491_A2373,23,73,60,11,1,39,45,60,20,25
157602,2025/4/24,7,TRUE,A3,A2386,A2373_A0155,23,124,120,14,9,104,120,120,31,33
157603,2025/4/24,7,TRUE,A3,A2386,A0155_A2753,23,90,60,44,3,33,75,60,23,26
157604,2025/4/24,7,TRUE,A3,A2386,A2753_A1917,23,78,120,20,10,46,75,60,30,36
157605,2025/4/24,7,TRUE,A3,A2386,A1917_A0168,23,61,60,4,8,40,45,60,31,35
157606,2025/4/24,7,TRUE,A3,A2386,A0168_A0170,23,49,60,4,7,32,45,60,26,30
157607,2025/4/24,7,TRUE,A3,A2386,A0170_A0246,23,125,120,45,4,64,120,120,22,27
157608,2025/4/24,7,TRUE,A3,A2386,A0246_A0969,23,46,60,6,9,32,45,60,27,31
157609,2025/4/24,7,TRUE,A3,A2386,A0969_A2471,23,65,60,17,8,32,60,60,23,27
157610,2025/4/24,7,TRUE,A3,A2386,A2471_A0023,23,78,60,18,2,46,60,60,18,20
157611,2025/4/24,7,TRUE,A3,A2386,A0023_A1400,23,48,60,3,14,28,45,60,22,32
157612,2025/4/24,7,TRUE,A3,A2386,A1400_A0662,23,73,60,18,0,24,60,60,20,27
157613,2025/4/24,7,TRUE,A3,A2387,A0169_A0167,0,23,60,3,5,27,30,60,28,28
157614,2025/4/24,7,TRUE,A3,A2387,A1919_A0154,0,75,60,15,6,48,75,60,27,28
157615,2025/4/24,7,TRUE,A3,A2387,A0154_A2754,0,120,120,31,5,70,105,120,23,26
157616,2025/4/24,7,TRUE,A3,A2387,A0864_A1458,0,232,240,55,5,155,210,240,43,52
157617,2025/4/24,7,TRUE,A3,A2387,A1458_A1456,0,168,180,1,2,144,150,120,45,50
157618,2025/4/24,7,TRUE,A3,A2387,A1456_A1966,0,117,120,1,3,98,105,120,51,59
157619,2025/4/24,7,TRUE,A3,A2387,A1966_A1465,0,135,120,4,17,111,135,120,54,62
157620,2025/4/24,7,TRUE,A3,A2387,A1465_A0277,0,130,120,22,2,85,105,120,32,34
157621,2025/4/24,7,TRUE,A3,A2387,A0277_A0388,0,134,120,40,0,81,120,120,29,34
157622,2025/4/24,7,TRUE,A3,A2387,A1789_A2306,0,82,60,40,0,46,90,60,25,25
157623,2025/4/24,7,TRUE,A3,A2387,A0169_A0167,1,39,60,7,2,27,30,60,28,28
157624,2025/4/24,7,TRUE,A3,A2387,A1789_A2306,1,72,60,34,0,46,75,60,25,25
157625,2025/4/24,7,TRUE,A3,A2387,A0169_A0167,2,25,60,1,2,27,30,60,28,28
157626,2025/4/24,7,TRUE,A3,A2387,A1789_A2306,2,62,60,25,0,46,75,60,25,25
157627,2025/4/24,7,TRUE,A3,A2387,A0661_A1401,4,38,60,1,1,26,60,60,21,29
157628,2025/4/24,7,TRUE,A3,A2387,A1401_A0022,4,64,60,10,16,38,60,60,19,28
157629,2025/4/24,7,TRUE,A3,A2387,A0022_A0968,4,106,60,14,8,58,75,60,23,30
157630,2025/4/24,7,TRUE,A3,A2387,A0968_A0245,4,53,60,2,3,30,30,60,20,27
157631,2025/4/24,7,TRUE,A3,A2387,A0388_A0347,4,92,120,16,1,73,90,120,28,28
157632,2025/4/24,7,TRUE,A3,A2387,A0347_A2049,4,55,60,3,5,43,45,60,26,31
157633,2025/4/24,7,TRUE,A3,A2387,A2049_A0068,4,73,60,1,2,55,60,60,30,35
157634,2025/4/24,7,TRUE,A3,A2387,A0068_A1813,4,75,60,0,0,60,60,60,33,39
157635,2025/4/24,7,TRUE,A3,A2387,A1813_A0685,4,39,60,2,3,29,30,60,30,35
157636,2025/4/24,7,TRUE,A3,A2387,A0685_A0082,4,123,120,10,6,93,105,120,31,37
157637,2025/4/24,7,TRUE,A3,A2387,A0082_A1170,4,122,120,4,3,82,90,60,34,45
157638,2025/4/24,7,TRUE,A3,A2387,A1170_A2383,4,99,120,0,0,77,75,60,41,51
157639,2025/4/24,7,TRUE,A3,A2387,A2383_A2775,4,128,120,0,0,100,105,120,40,50
157640,2025/4/24,7,TRUE,A3,A2387,A2775_A0200,4,165,180,14,6,124,150,120,33,40
157641,2025/4/24,7,TRUE,A3,A2387,A0200_A0652,4,121,120,16,14,87,120,120,22,25
157642,2025/4/24,7,TRUE,A3,A2387,A0652_A1799,4,74,60,5,9,49,60,60,27,31
157643,2025/4/24,7,TRUE,A3,A2387,A1799_A1719,4,58,60,4,7,39,45,60,25,29
157644,2025/4/24,7,TRUE,A3,A2387,A1719_A1789,4,93,120,19,5,61,90,60,22,25
157645,2025/4/24,7,TRUE,A3,A2387,A1789_A2306,4,125,120,68,12,57,135,120,20,20
157646,2025/4/24,7,TRUE,A3,A2387,A2306_A1782,4,99,60,17,2,59,75,60,26,31
157647,2025/4/24,7,TRUE,A3,A2387,A1782_A0020,4,57,60,1,6,41,45,60,21,25
157648,2025/4/24,7,TRUE,A3,A2387,A0020_A2272,4,43,60,0,0,30,30,60,21,26
157649,2025/4/24,7,TRUE,A3,A2387,A2272_A1163,4,63,60,1,2,50,60,60,22,28
157650,2025/4/24,7,TRUE,A3,A2387,A1163_A0649,4,33,60,2,0,29,30,60,20,23
157651,2025/4/24,7,TRUE,A3,A2387,A0661_A1401,5,41,60,2,5,26,60,60,20,29
157652,2025/4/24,7,TRUE,A3,A2387,A1401_A0022,5,66,60,9,17,38,60,60,19,28
157653,2025/4/24,7,TRUE,A3,A2387,A0022_A0968,5,101,60,9,8,58,75,60,24,30
157654,2025/4/24,7,TRUE,A3,A2387,A0968_A0245,5,48,60,1,2,30,30,60,22,27
157655,2025/4/24,7,TRUE,A3,A2387,A0245_A0169,5,96,60,13,10,64,90,60,26,31
157656,2025/4/24,7,TRUE,A3,A2387,A0169_A0167,5,46,60,4,6,27,30,60,26,28
157657,2025/4/24,7,TRUE,A3,A2387,A0167_A1919,5,96,120,19,9,61,90,60,24,28
157658,2025/4/24,7,TRUE,A3,A2387,A1919_A0154,5,75,60,6,8,48,60,60,22,28
157659,2025/4/24,7,TRUE,A3,A2387,A0154_A2754,5,116,120,27,5,70,105,120,23,26
157660,2025/4/24,7,TRUE,A3,A2387,A2754_A2490,5,87,60,12,10,59,75,60,31,37
157661,2025/4/24,7,TRUE,A3,A2387,A2648_A2625,5,68,60,1,0,46,45,60,22,27
157662,2025/4/24,7,TRUE,A3,A2387,A2625_A1374,5,80,60,0,0,68,75,60,36,42
